system_id,name,id,active_flag
R395989,"Voronezh TRC ""Maksimir""",7,X
Q222502,Zhukovsky Street,11,X
B70025,"RostovNaDonu TRC ""Megacenter Horizon""",39,
U750976,"! Yakutsk Ordzhonikidze, 56 Franc",0,
F831253,Shop Online Emergencies,12,
Q647150,"Kursk TC ""Pushkin""",19,
B842459,"Tyumen SC ""Green Coast""",51,
E294443,Digital storage 1C-line,55,
P595692,"Volzhsky mall ""Volga Mall""",4,
P529565,"Voronezh (Plekhanovskaya, 13)",6,
F94795,"Moscow shopping mall ""area"" (Belyaevo)",26,
B879440,"Moscow shopping center ""Silver House""",32,
Q523230,"Surgut SEC ""City Mall""",47,
T366056,Zhukovsky Street. Chkalov 39m²,11,
S296273,"Kolomna TC ""Rio""",16,
S262265,"Mytishchi TRK ""XL-3""",33,
B30595,"St. Petersburg TK ""Sennaya""",43,
M673597,"St. Petersburg TK ""Nevsky Center""",42,
F381091,Itinerant trade,9,X
C457952,"Moscow shopping center ""MEGA Teply Stan"" II of",28,
Z363933,"Voronezh (Plekhanovskaya, 13)",6,X
C103669,"Moscow TK ""Budenovsky"" (pav.A2)",23,
C861232,"Moscow shopping center ""MEGA Belaya Dacha II""",27,
H375182,"Moscow shopping center ""Semyonov""",31,
G957470,"Yaroslavl shopping center ""Altair""",59,
I684643,test,0,X
X938753,"Moscow MTRTS ""Afi Mall""",21,
R13769,"RostovNaDonu TRC ""Megacenter Horizon"" Island",40,
K337792,"Khimki TC ""Mega""",54,
Z893465,"Moscow TC ""Perlovskiy""",30,
P433840,"! Yakutsk TC ""Central"" Franc",1,
Y503592,"Adygea TC ""Mega""",2,
V205345,"Voronezh TRC City-Park ""City""",8,
R6061,Shop Online Emergencies,12,X
T70601,"Novosibirsk TC ""Mega""",37,
N62262,"Voronezh TRC City-Park ""City""",8,X
O815947,"Kazan shopping center ""Bahetle""",13,
E358694,"Voronezh TRC ""Maksimir""",7,
Q37669,"Ufa TC ""Central""",52,
G500531,"Czechs SEC ""Carnival""",56,
N480091,"Yakutsk TC ""Central""",58,
S632113,"Vologda SEC ""Marmalade""",5,
C242489,"Kazan shopping mall of ""Parkhouse"" II of",14,
X204695,"Moscow TK ""Budenovsky"" (pav.K7)",24,
B284143,Zhukovsky Street,10,X
U501840,"Kaluga SEC ""XXI Century""",15,
S624183,"Tyumen SEC ""Crystal""",49,
P750258,"Yakutsk Ordzhonikidze, 56",57,
B882047,"Moscow TRC ""Atrium""",25,
H229347,"Samara TC ""Melody""",44,
B875625,"Balashikha TRC ""October-Kinomir""",3,
W732258,"Nizhny Novgorod SEC ""Fantasy""",35,
U134209,"Krasnoyarsk SC ""June""",18,
C224723,"Tyumen SC ""Goodwin""",50,
F524225,Itinerant trade,9,
I144961,"Krasnoyarsk TC ""Vzletka Plaza""",17,
G312853,"Moscow ""Sale""",20,
W365183,"Ufa TC ""Family"" 2",53,
V923246,Zhukovsky Street. Chkalov 39m?,10,
H796813,"RostovNaDonu TC ""Mega""",41,
S352,"Tomsk SEC ""Emerald City""",48,
H971237,"Novosibirsk SEC ""Gallery Novosibirsk""",36,
A880002,"Sergiyev Posad TC ""7H""",46,
Y766029,"Moscow shopping center ""New Age"" (Novokosino)",29,
O577185,"Nizhny Novgorod SEC ""RIO""",34,
G989506,Moscow Shop C21,22,
L428513,"Omsk TC ""Mega""",38,
C777721,"Samara TC ""Parkhaus""",45,
